,House,Day Wasted,Type,Kg,Price,Servings,Kcal,Status,Meat & Fish,Dairy & Eggs,Fruits & Vegetables,Dry Foods & Baked Goods,"Snacks, Condiments, Liquids, Oils, Grease, & Other",Store-Prepared Items
704,2,27,Store-Prepared Items,0.5700000000000001,6.621120000000001,6.0,1590.3000000000002,Expired,0.0,0.0,0.0,0.0,0.0,6.0
705,2,27,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
706,2,27,Store-Prepared Items,0.9428247269991786,10.95185202882246,9.92447081051767,2630.4809883277085,Expired,0.0,0.0,0.0,0.0,0.0,9.924470810517668
707,2,27,Store-Prepared Items,0.03510314960519993,0.00014614988738853135,0.3695068379494729,97.93778739850781,Plate Waste,0.0,0.0,0.0,0.0,0.0,0.3695068379494729
708,2,27,"Cooked, Prepped, Leftovers",0.05770010842553255,0.00020671784636834025,0.6190381993619049,150.00894942013647,Plate Waste,0.22170410276968375,0.0,0.0,0.0,0.3973340965922211,0.0
709,2,27,Dry Foods & Baked Goods,0.39,1.2870000000000001,6.0,1310.4,Expired,0.0,0.0,0.0,6.0,0.0,0.0
710,3,27,"Cooked, Prepped, Leftovers",0.13291449281066578,0.0004222936012096571,1.3206689927798616,313.98077421286035,Plate Waste,0.0,0.5322098926127801,0.0,0.0,0.7884591001670815,0.0
711,3,27,"Cooked, Prepped, Leftovers",0.4080147738444504,0.0023281147821022107,4.043243749361106,670.4634898598351,Plate Waste,1.461338729639309,0.9299428279522876,1.3284897542175536,0.3234724375519559,0.0,0.0
712,3,27,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
713,3,27,Meat & Fish,1.0799999999999998,14.255999999999998,12.0,2419.2,Expired,12.0,0.0,0.0,0.0,0.0,0.0
714,3,27,Dairy & Eggs,0.0436,0.00018842480049109883,0.4,78.916,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
715,3,27,Store-Prepared Items,0.6035818837822722,7.011207162014874,6.353493513497604,1683.9934557525394,Expired,0.0,0.0,0.0,0.0,0.0,6.353493513497604
716,3,27,Dairy & Eggs,0.43599999999999994,3.4104888888888887,4.0,789.1599999999999,Expired,0.0,4.0,0.0,0.0,0.0,0.0
717,0,28,Meat & Fish,0.36,4.752,4.0,806.4,Expired,4.0,0.0,0.0,0.0,0.0,0.0
718,0,28,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
719,0,28,Dairy & Eggs,0.0654,0.00028263720073664825,0.6000000000000001,118.374,Inedible,0.0,0.6000000000000001,0.0,0.0,0.0,0.0
720,0,28,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
721,0,28,Meat & Fish,0.036000000000000004,0.00021214285714285717,0.4,80.64000000000001,Inedible,0.4,0.0,0.0,0.0,0.0,0.0
722,0,28,Dairy & Eggs,0.0654,0.00028263720073664825,0.6000000000000001,118.374,Inedible,0.0,0.6000000000000001,0.0,0.0,0.0,0.0
723,0,28,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
724,0,28,Meat & Fish,0.054000000000000006,0.00031821428571428577,0.6000000000000001,120.96000000000001,Inedible,0.6000000000000001,0.0,0.0,0.0,0.0,0.0
725,0,28,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
726,0,28,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
727,0,28,Dairy & Eggs,0.0872,0.00037684960098219767,0.8,157.832,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
728,0,28,Dairy & Eggs,0.0872,0.00037684960098219767,0.8,157.832,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
729,0,28,Dairy & Eggs,0.0436,0.00018842480049109883,0.4,78.916,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
730,0,28,Store-Prepared Items,1.7479999999999998,20.304768,18.4,4876.919999999999,Expired,0.0,0.0,0.0,0.0,0.0,18.4
731,1,28,Meat & Fish,0.07200000000000001,0.00042428571428571434,0.8,161.28000000000003,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
732,1,28,Dairy & Eggs,0.19764478736191105,1.5460214478087264,1.8132549299257903,357.737065125059,Expired,0.0,1.8132549299257903,0.0,0.0,0.0,0.0
733,1,28,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
734,1,28,Meat & Fish,0.07200000000000001,0.00042428571428571434,0.8,161.28000000000003,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
735,1,28,Store-Prepared Items,0.0892147855836572,0.00037144048363432335,0.93910300614376,248.9092517784036,Plate Waste,0.0,0.0,0.0,0.0,0.0,0.93910300614376
736,1,28,Store-Prepared Items,0.5700000000000001,6.621120000000001,6.0,1590.3000000000002,Expired,0.0,0.0,0.0,0.0,0.0,6.0
737,2,28,Meat & Fish,0.07200000000000001,0.00042428571428571434,0.8,161.28000000000003,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
738,2,28,Meat & Fish,0.3599999999999999,4.751999999999999,4.0,806.3999999999997,Expired,4.0,0.0,0.0,0.0,0.0,0.0
739,2,28,Store-Prepared Items,1.1400000000000001,13.242240000000002,12.0,3180.6000000000004,Expired,0.0,0.0,0.0,0.0,0.0,12.0
740,2,28,Dairy & Eggs,0.0872,0.00037684960098219767,0.8,157.832,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
741,2,28,Meat & Fish,0.36,4.752,4.0,806.4,Expired,4.0,0.0,0.0,0.0,0.0,0.0
742,3,28,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
743,3,28,Store-Prepared Items,0.5700000000000001,6.621120000000001,6.0,1590.3000000000002,Expired,0.0,0.0,0.0,0.0,0.0,6.0
744,3,28,"Cooked, Prepped, Leftovers",0.0539595133397224,0.00016369154843517226,0.5431537267795729,132.540934291917,Plate Waste,0.0,0.16856494969021227,0.0,0.0,0.3745887770893606,0.0
745,3,28,Dairy & Eggs,0.0872,0.00037684960098219767,0.8,157.832,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
746,3,28,Meat & Fish,0.07200000000000001,0.00042428571428571434,0.8,161.28000000000003,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
747,3,28,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
748,3,28,Meat & Fish,0.07200000000000001,0.00042428571428571434,0.8,161.28000000000003,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
749,3,28,Store-Prepared Items,1.1400000000000001,13.242240000000002,12.0,3180.6000000000004,Expired,0.0,0.0,0.0,0.0,0.0,12.0
750,0,29,Store-Prepared Items,1.9,22.070400000000003,20.0,5301.0,Expired,0.0,0.0,0.0,0.0,0.0,20.0
751,0,29,Meat & Fish,0.036000000000000004,0.00021214285714285717,0.4,80.64000000000001,Inedible,0.4,0.0,0.0,0.0,0.0,0.0
752,0,29,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
753,0,29,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
754,0,29,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
755,0,29,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
756,0,29,"Cooked, Prepped, Leftovers",0.3714524557177934,0.0016417610853525896,3.9530531317136575,756.2009451240423,Plate Waste,1.3822212385433228,1.1262543425167815,0.5212474872200736,0.7963414543047949,0.12698860912868482,0.0
757,0,29,Dairy & Eggs,0.0436,0.00018842480049109883,0.4,78.916,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
758,0,29,Meat & Fish,0.036,0.00021214285714285711,0.4,80.64,Inedible,0.4,0.0,0.0,0.0,0.0,0.0
759,0,29,"Cooked, Prepped, Leftovers",0.37796579917355766,0.001539851480508611,3.7968558297374555,804.1169145203238,Plate Waste,0.8319164909174326,0.5738592268683915,0.6376213631871017,0.0,1.7534587487645297,0.0
760,0,29,Store-Prepared Items,1.1400000000000001,13.242240000000002,12.0,3180.6000000000004,Expired,0.0,0.0,0.0,0.0,0.0,12.0
761,1,29,Dairy & Eggs,0.04360000000000001,0.00018842480049109886,0.4,78.91600000000001,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
762,1,29,Dairy & Eggs,0.04360000000000001,0.00018842480049109886,0.4,78.91600000000001,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
763,1,29,"Cooked, Prepped, Leftovers",0.10893594871267616,0.0010981846779085482,0.93910300614376,86.05939948301416,Plate Waste,0.0,0.0,0.93910300614376,0.0,0.0,0.0
764,1,29,Meat & Fish,0.036000000000000004,0.00021214285714285717,0.4,80.64000000000001,Inedible,0.4,0.0,0.0,0.0,0.0,0.0
765,1,29,Meat & Fish,0.054000000000000006,0.00031821428571428577,0.6000000000000001,120.96000000000001,Inedible,0.6000000000000001,0.0,0.0,0.0,0.0,0.0
766,1,29,Meat & Fish,0.036000000000000004,0.00021214285714285717,0.4,80.64000000000001,Inedible,0.4,0.0,0.0,0.0,0.0,0.0
767,1,29,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
768,1,29,Meat & Fish,0.036000000000000004,0.00021214285714285717,0.4,80.64000000000001,Inedible,0.4,0.0,0.0,0.0,0.0,0.0
769,1,29,Meat & Fish,0.036000000000000004,0.00021214285714285717,0.4,80.64000000000001,Inedible,0.4,0.0,0.0,0.0,0.0,0.0
770,1,29,"Cooked, Prepped, Leftovers",0.40467856350308173,0.001998539068192446,4.1386129182128615,705.4246792382075,Plate Waste,1.084988315926706,0.7890824115830588,1.3508357791966505,0.749314242426642,0.16439216907980392,0.0
771,2,29,"Cooked, Prepped, Leftovers",0.08823823290233414,0.0004514048958613229,0.886816411078735,176.8710991075983,Plate Waste,0.4434082055393675,0.4434082055393675,0.0,0.0,0.0,0.0
772,2,29,Dairy & Eggs,0.04360000000000001,0.00018842480049109886,0.4,78.91600000000001,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
773,2,29,Meat & Fish,0.054000000000000006,0.00031821428571428577,0.6000000000000001,120.96000000000001,Inedible,0.6000000000000001,0.0,0.0,0.0,0.0,0.0
774,2,29,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
775,2,29,Dairy & Eggs,0.04360000000000001,0.00018842480049109886,0.4,78.91600000000001,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
776,2,29,Dairy & Eggs,0.016874779332000767,7.292722314136609e-05,0.1548144892844107,30.54335059092139,Inedible,0.0,0.1548144892844107,0.0,0.0,0.0,0.0
777,2,29,"Cooked, Prepped, Leftovers",0.9286672967141286,6.742124574144573,9.775445228569776,2590.9817578324187,Expired,0.0,0.0,0.0,0.0,9.775445228569776,0.0
778,3,29,"Cooked, Prepped, Leftovers",0.13683825264119787,0.0007807931946416766,1.356005824132107,224.85718237035155,Plate Waste,0.49009754327421845,0.3118802548108662,0.44554322115838024,0.10848480488864212,0.0,0.0
779,3,29,"Cooked, Prepped, Leftovers",2.954605481031075,20.543932627246747,32.21324769020424,8373.830808256535,Expired,0.0,0.0,0.0,3.5217683179442782,28.691479372259966,0.0
780,3,29,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
781,3,29,"Cooked, Prepped, Leftovers",0.27954611532634716,0.0010583855885566548,3.141033118085504,670.463489859835,Plate Waste,1.2206350937120862,0.20343918228534769,0.22604353587260853,0.6781306076178256,0.8127846985976359,0.0
782,3,29,Dairy & Eggs,0.0654,0.00028263720073664825,0.6000000000000001,118.374,Inedible,0.0,0.6000000000000001,0.0,0.0,0.0,0.0
783,3,29,Store-Prepared Items,0.05617771088690456,0.00023389257693988657,0.5913443251253112,156.73581337446373,Plate Waste,0.0,0.0,0.0,0.0,0.0,0.5913443251253112
784,0,30,Meat & Fish,0.054000000000000006,0.00031821428571428577,0.6000000000000001,120.96000000000001,Inedible,0.6000000000000001,0.0,0.0,0.0,0.0,0.0
785,0,30,"Cooked, Prepped, Leftovers",8.59323516835805,62.36450663612993,92.79499840983053,20321.50501511044,Expired,7.0381937223804,30.498839463648398,3.910107623544666,23.206490818315515,28.141366781941564,0.0
786,0,30,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
787,0,30,Meat & Fish,0.036,0.00021214285714285711,0.4,80.64,Inedible,0.4,0.0,0.0,0.0,0.0,0.0
788,0,30,Meat & Fish,0.032377492844237396,0.00019079593997497037,0.35974992049152665,72.52558397109176,Inedible,0.35974992049152665,0.0,0.0,0.0,0.0,0.0
789,0,30,Dairy & Eggs,0.0872,0.00037684960098219767,0.8,157.832,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
790,0,30,Dairy & Eggs,0.0654,0.00028263720073664825,0.6000000000000001,118.374,Inedible,0.0,0.6000000000000001,0.0,0.0,0.0,0.0
791,0,30,"Cooked, Prepped, Leftovers",0.3845330971382987,0.0011767294158197786,3.9530531317136575,908.5410530025689,Plate Waste,0.0,0.957621458718153,0.3273919516985138,0.37629605940739363,2.2917436618895968,0.0
792,1,30,Meat & Fish,0.07200000000000001,0.00042428571428571434,0.8,161.28000000000003,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
793,1,30,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
794,1,30,Dairy & Eggs,0.04360000000000001,0.00018842480049109886,0.4,78.91600000000001,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
795,1,30,Dairy & Eggs,0.04360000000000001,0.00018842480049109886,0.4,78.91600000000001,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
796,1,30,Meat & Fish,0.054000000000000006,0.00031821428571428577,0.6000000000000001,120.96000000000001,Inedible,0.6000000000000001,0.0,0.0,0.0,0.0,0.0
797,1,30,Store-Prepared Items,0.1486913093060953,0.0006190674727238723,1.5651716769062665,414.84875296400594,Plate Waste,0.0,0.0,0.0,0.0,0.0,1.5651716769062665
798,2,30,Meat & Fish,0.036000000000000004,0.00021214285714285717,0.4,80.64000000000001,Inedible,0.4,0.0,0.0,0.0,0.0,0.0
799,2,30,Meat & Fish,0.054000000000000006,0.00031821428571428577,0.6000000000000001,120.96000000000001,Inedible,0.6000000000000001,0.0,0.0,0.0,0.0,0.0
800,2,30,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
801,2,30,Store-Prepared Items,0.03510314960519993,0.00014614988738853135,0.3695068379494729,97.93778739850781,Plate Waste,0.0,0.0,0.0,0.0,0.0,0.3695068379494729
802,2,30,"Cooked, Prepped, Leftovers",0.06392468296525881,0.00022776084578406543,0.8129150434888404,170.09138764490137,Plate Waste,0.4434082055393675,0.0,0.0,0.3695068379494729,0.0,0.0
803,2,30,"Cooked, Prepped, Leftovers",2.1251231435774223,21.071734902406778,24.961496891167997,5485.451589610489,Expired,13.430130604556604,0.0,0.0,5.96894693535849,5.562419351252903,0.0
804,3,30,"Cooked, Prepped, Leftovers",0.1839217119480758,0.0002873781466543781,2.508815059914155,537.922555567918,Plate Waste,0.0,0.4738348421285381,0.0,2.034980217785617,0.0,0.0
805,3,30,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
806,3,30,"Cooked, Prepped, Leftovers",0.1141885891816976,0.0003759048594659516,1.1235542177380913,261.73550308803914,Plate Waste,0.0,0.5322098926127801,0.0,0.0,0.5913443251253112,0.0
807,3,30,Meat & Fish,0.054000000000000006,0.00031821428571428577,0.6000000000000001,120.96000000000001,Inedible,0.6000000000000001,0.0,0.0,0.0,0.0,0.0
808,3,30,Meat & Fish,0.07200000000000001,0.00042428571428571434,0.8,161.28000000000003,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
809,3,30,Meat & Fish,0.054000000000000006,0.00031821428571428577,0.6000000000000001,120.96000000000001,Inedible,0.6000000000000001,0.0,0.0,0.0,0.0,0.0
810,3,30,"Cooked, Prepped, Leftovers",0.30272732493605914,0.0012330426649452013,3.3221851271114438,670.4634898598351,Plate Waste,1.2297002789254248,0.5261131690770973,0.36147038748667415,0.7229407749733483,0.4819605166488989,0.0
811,3,30,Fruits & Vegetables,1.3920000000000001,11.085888000000002,12.0,1099.68,Expired,0.0,0.0,12.0,0.0,0.0,0.0
812,0,31,Meat & Fish,0.036,0.00021214285714285711,0.4,80.64,Inedible,0.4,0.0,0.0,0.0,0.0,0.0
813,0,31,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
814,0,31,"Cooked, Prepped, Leftovers",0.013610517491917567,3.0424184321991012e-05,0.15619730197620196,39.49020315428973,Plate Waste,0.0,0.0,0.0,0.04094087319405391,0.11525642878214805,0.0
815,0,31,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
816,0,31,Meat & Fish,0.0036225071557626047,2.134691716788678e-05,0.040250079508473396,8.114416028908234,Inedible,0.040250079508473396,0.0,0.0,0.0,0.0,0.0
817,0,31,Dairy & Eggs,0.0436,0.00018842480049109883,0.4,78.916,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
818,0,31,Meat & Fish,0.010079771015596635,5.939865062762302e-05,0.1119974557288515,22.57868707493646,Inedible,0.1119974557288515,0.0,0.0,0.0,0.0,0.0
819,0,31,Store-Prepared Items,1.9,22.070400000000003,20.0,5301.0,Expired,0.0,0.0,0.0,0.0,0.0,20.0
820,1,31,"Cooked, Prepped, Leftovers",0.4367765814003238,0.0023992545292490235,4.1386129182128615,687.7467784464159,Plate Waste,0.7808117285475896,0.6832102624791409,1.8070223399110314,0.0,0.8675685872750996,0.0
821,1,31,Meat & Fish,0.07200000000000001,0.00042428571428571434,0.8,161.28000000000003,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
822,1,31,"Cooked, Prepped, Leftovers",0.10314481350812296,0.0004379935643103957,1.0956201738343865,159.9229812595747,Plate Waste,0.0,0.0,0.6260686707625066,0.46955150307188,0.0,0.0
823,1,31,Store-Prepared Items,0.0446073927918286,0.00018572024181716168,0.46955150307188,124.4546258892018,Plate Waste,0.0,0.0,0.0,0.0,0.0,0.46955150307188
824,1,31,Store-Prepared Items,1.1400000000000001,13.242240000000002,12.0,3180.6000000000004,Expired,0.0,0.0,0.0,0.0,0.0,12.0
825,2,31,"Cooked, Prepped, Leftovers",0.17305592324988325,0.0006664064859399255,1.6709984107488514,341.3336050554283,Plate Waste,0.0,0.34716891660021976,0.4500337807780626,0.0,0.873795713370569,0.0
826,2,31,"Cooked, Prepped, Leftovers",0.1485080290866831,0.0004780192569490013,1.6265410050327014,341.3336050554283,Plate Waste,0.18841051938686,0.2029948585542036,0.25121402584914665,0.43962454523600664,0.5442970560064844,0.0
827,2,31,Store-Prepared Items,0.5700000000000001,6.621120000000001,6.0,1590.3000000000002,Expired,0.0,0.0,0.0,0.0,0.0,6.0
828,2,31,Store-Prepared Items,0.07020629921039986,0.0002922997747770627,0.7390136758989458,195.87557479701562,Plate Waste,0.0,0.0,0.0,0.0,0.0,0.7390136758989458
829,2,31,Store-Prepared Items,1.1400000000000001,13.242240000000002,12.0,3180.6000000000004,Expired,0.0,0.0,0.0,0.0,0.0,12.0
830,3,31,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
831,3,31,Fruits & Vegetables,2.3200000000000003,18.476480000000006,20.0,1832.8000000000002,Expired,0.0,0.0,20.0,0.0,0.0,0.0
832,3,31,Dairy & Eggs,0.040364930156771076,0.0001744438970556589,0.370320460153863,73.06052358375565,Inedible,0.0,0.370320460153863,0.0,0.0,0.0,0.0
833,3,31,Store-Prepared Items,1.9,22.070400000000003,20.0,5301.0,Expired,0.0,0.0,0.0,0.0,0.0,20.0
834,3,31,"Cooked, Prepped, Leftovers",0.12339384917614828,0.0009868422411212704,1.1432656952422682,143.78340150646898,Plate Waste,0.3548065950751867,0.0,0.7884591001670815,0.0,0.0,0.0
835,3,31,Store-Prepared Items,1.1400000000000001,13.242240000000002,12.0,3180.6000000000004,Expired,0.0,0.0,0.0,0.0,0.0,12.0
836,3,31,"Snacks, Condiments, Liquids, Oils, Grease, & Other",0.1172681457153899,0.8513667378937306,1.23440153384621,327.17812654593786,Expired,0.0,0.0,0.0,0.0,1.23440153384621,0.0
837,0,32,Dairy & Eggs,0.0872,0.00037684960098219767,0.8,157.832,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
838,0,32,Dairy & Eggs,0.0436,0.00018842480049109883,0.4,78.916,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
839,0,32,Dairy & Eggs,0.0872,0.00037684960098219767,0.8,157.832,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
840,0,32,"Cooked, Prepped, Leftovers",0.38011346041544775,0.0014334415899023276,3.9530531317136575,703.4641528380345,Plate Waste,0.055816465577012524,0.7332330929365166,1.3716560126886432,1.1405848112345816,0.6517627492769037,0.0
841,0,32,Dairy & Eggs,0.0436,0.00018842480049109883,0.4,78.916,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
842,0,32,"Cooked, Prepped, Leftovers",0.3038773858919584,0.000590740999760985,3.8892909953949477,811.7670614126054,Plate Waste,0.0,0.5738592268683914,0.3188106815935508,2.6778104053394545,0.3188106815935508,0.0
843,0,32,Store-Prepared Items,1.9,22.070400000000003,20.0,5301.0,Expired,0.0,0.0,0.0,0.0,0.0,20.0
844,0,32,"Cooked, Prepped, Leftovers",4.150996282957682,26.922251680315906,47.63774928442375,12043.898154794218,Expired,0.0,0.0,0.0,12.486329968752438,35.15141931567131,0.0
845,1,32,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
846,1,32,"Cooked, Prepped, Leftovers",10.529172509592083,91.0710701062469,99.76764144859261,16579.195821264675,Expired,18.822669844231406,16.469836113702478,43.5610578859572,0.0,20.91407760470156,0.0
847,1,32,Store-Prepared Items,0.0892147855836572,0.00037144048363432335,0.93910300614376,248.9092517784036,Plate Waste,0.0,0.0,0.0,0.0,0.0,0.93910300614376
848,1,32,"Cooked, Prepped, Leftovers",0.12333552814021383,0.0009001415981987753,1.1895304744487625,170.96683261182534,Plate Waste,0.563461803686256,0.0,0.6260686707625066,0.0,0.0,0.0
849,2,32,Meat & Fish,0.07200000000000001,0.00042428571428571434,0.8,161.28000000000003,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
850,2,32,Meat & Fish,1.0799999999999998,14.255999999999998,12.0,2419.2,Expired,12.0,0.0,0.0,0.0,0.0,0.0
851,2,32,Meat & Fish,0.36,4.752,4.0,806.4,Expired,4.0,0.0,0.0,0.0,0.0,0.0
852,2,32,Dairy & Eggs,0.0872,0.00037684960098219767,0.8,157.832,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
853,2,32,Store-Prepared Items,0.5700000000000001,6.621120000000001,6.0,1590.3000000000002,Expired,0.0,0.0,0.0,0.0,0.0,6.0
854,3,32,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.1400000000000001,8.2764,12.0,3180.6000000000004,Expired,0.0,0.0,0.0,0.0,12.0,0.0
855,3,32,Meat & Fish,0.024116351683844385,0.00014211421527979729,0.2679594631538265,54.02062777181142,Inedible,0.2679594631538265,0.0,0.0,0.0,0.0,0.0
856,3,32,Store-Prepared Items,0.05617771088690456,0.00023389257693988657,0.5913443251253112,156.73581337446373,Plate Waste,0.0,0.0,0.0,0.0,0.0,0.5913443251253112
857,3,32,"Cooked, Prepped, Leftovers",0.1925167997791478,0.0007841427195134793,2.112714632154416,426.37540388479096,Plate Waste,0.7820171582999688,0.33457707742035386,0.22987393763863692,0.45974787527727384,0.30649858351818254,0.0
858,3,32,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
859,3,32,Store-Prepared Items,1.1400000000000001,13.242240000000002,12.0,3180.6000000000004,Expired,0.0,0.0,0.0,0.0,0.0,12.0
860,0,33,Dairy & Eggs,0.04360000000000001,0.00018842480049109886,0.4,78.91600000000001,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
